873563618,257155,121.4725,31.2545,0,67,2007-01-31 08:19:16,0,,
873776910,257155,121.3765,31.2341,0,135,2007-01-31 09:09:19,1,,
873540562,257155,121.4728,31.2593,12,90,2007-01-31 08:13:54,0,,
873993280,257155,121.4373,31.3123,42,45,2007-01-31 10:22:40,1,,
873741787,257155,121.4078,31.2368,60,112,2007-01-31 09:01:11,1,,
873759358,257155,121.3993,31.2336,8,135,2007-01-31 09:05:15,1,,
874011532,257155,121.446,31.2933,64,45,2007-01-31 10:26:44,1,,
874256382,257155,121.4858,31.2385,70,0,2007-01-31 11:21:41,1,,
874236336,257155,121.4793,31.2285,10,22,2007-01-31 11:17:08,0,,
874241322,257155,121.4836,31.231,24,45,2007-01-31 11:18:15,0,,
873988657,257155,121.4363,31.3153,14,90,2007-01-31 10:21:40,1,,
874246297,257155,121.4865,31.2313,32,45,2007-01-31 11:19:21,0,,
873536016,257155,121.4748,31.2628,40,112,2007-01-31 08:12:52,0,,
874006950,257155,121.4441,31.3005,48,90,2007-01-31 10:25:43,1,,
873772589,257155,121.38,31.2336,58,135,2007-01-31 09:08:18,1,,
873546516,257155,121.4718,31.256,26,90,2007-01-31 08:15:12,0,,
873559523,257155,121.472,31.2553,6,67,2007-01-31 08:18:15,0,,
874251856,257155,121.4906,31.2318,30,0,2007-01-31 11:20:40,1,,
874244241,257155,121.4855,31.2313,8,45,2007-01-31 11:19:00,0,,
873567114,257155,121.4726,31.2541,10,67,2007-01-31 08:20:03,1,,
873567221,257155,121.4726,31.2541,10,67,2007-01-31 08:20:04,1,,
873567261,257155,121.4726,31.2541,0,67,2007-01-31 08:20:06,0,,
874231753,257155,121.4786,31.228,16,22,2007-01-31 11:16:07,0,,
873814337,257155,121.3656,31.2356,0,67,2007-01-31 09:17:52,0,,
874270262,257155,121.4966,31.2515,56,22,2007-01-31 11:24:44,1,,
874239781,257155,121.4823,31.2308,32,22,2007-01-31 11:17:59,0,,
873785961,257155,121.3736,31.2346,0,135,2007-01-31 09:11:21,1,,
873572866,257155,121.4741,31.2525,4,67,2007-01-31 08:21:23,1,,
874056337,257155,121.5105,31.2896,26,45,2007-01-31 10:36:54,1,,
873539750,257155,121.4731,31.2603,20,112,2007-01-31 08:13:38,0,,
873804336,257155,121.3643,31.2363,8,22,2007-01-31 09:15:33,0,,
874247304,257155,121.4871,31.2313,6,45,2007-01-31 11:19:40,1,,
873542350,257155,121.4725,31.2583,28,90,2007-01-31 08:14:12,0,,
874242634,257155,121.4843,31.2311,22,45,2007-01-31 11:18:40,0,,
874038516,257155,121.5018,31.2946,38,112,2007-01-31 10:32:50,1,,
874265760,257155,121.4905,31.2485,56,22,2007-01-31 11:23:43,1,,
873586178,257155,121.4795,31.2533,0,45,2007-01-31 08:24:31,1,,
873809808,257155,121.3656,31.2356,0,67,2007-01-31 09:16:51,0,,
873781415,257155,121.3765,31.2341,0,135,2007-01-31 09:10:20,1,,
873581474,257155,121.4768,31.2521,30,22,2007-01-31 08:23:25,1,,
874302076,257155,121.509,31.2566,48,67,2007-01-31 11:31:50,0,,
874033767,257155,121.5046,31.2966,34,112,2007-01-31 10:31:49,1,,
873581632,257155,121.4768,31.2521,30,22,2007-01-31 08:23:26,0,,
874052030,257155,121.5053,31.2916,24,45,2007-01-31 10:35:53,1,,
874299779,257155,121.5081,31.2575,0,0,2007-01-31 11:31:28,0,,
873599225,257155,121.4798,31.253,0,90,2007-01-31 08:27:34,1,,
873799982,257155,121.3638,31.2361,0,135,2007-01-31 09:14:32,0,,
873805205,257155,121.3655,31.2356,24,67,2007-01-31 09:15:50,0,,
873794980,257155,121.367,31.2373,0,157,2007-01-31 09:13:23,1,,
873612401,257155,121.4798,31.2503,0,90,2007-01-31 08:30:37,1,,
873576996,257155,121.4743,31.2523,0,67,2007-01-31 08:22:24,1,,
873582062,257155,121.4771,31.2525,32,22,2007-01-31 08:23:31,1,,
874047316,257155,121.5048,31.2916,2,90,2007-01-31 10:34:52,1,,
874279517,257155,121.5041,31.2538,0,45,2007-01-31 11:26:46,1,,
874065310,257155,121.5145,31.2873,54,45,2007-01-31 10:38:56,1,,
874295374,257155,121.5065,31.2576,0,0,2007-01-31 11:30:27,0,,
874308265,257155,121.5096,31.2543,26,67,2007-01-31 11:33:18,0,,
874029357,257155,121.5001,31.2981,74,45,2007-01-31 10:30:48,1,,
873594865,257155,121.4796,31.2535,6,45,2007-01-31 08:26:33,1,,
874274929,257155,121.5033,31.2538,20,45,2007-01-31 11:25:45,1,,
873790349,257155,121.3695,31.2361,6,135,2007-01-31 09:12:22,1,,
874303357,257155,121.5088,31.256,22,112,2007-01-31 11:32:13,0,,
874060704,257155,121.5098,31.2865,18,90,2007-01-31 10:37:55,1,,
874323205,257155,121.5096,31.2533,0,135,2007-01-31 11:36:40,0,,
874291041,257155,121.5065,31.2576,0,0,2007-01-31 11:29:27,0,,
874341673,257155,121.5096,31.2533,0,135,2007-01-31 11:40:44,0,,
873854229,257155,121.3758,31.2458,0,112,2007-01-31 09:39:03,1,,
874042883,257155,121.5041,31.2921,44,67,2007-01-31 10:33:51,1,,
874306432,257155,121.5088,31.2551,16,67,2007-01-31 11:32:48,0,,
874288592,257155,121.5065,31.2576,0,0,2007-01-31 11:28:48,1,,
874078736,257155,121.523,31.2865,28,90,2007-01-31 10:41:59,0,,
873849442,257155,121.3758,31.2458,0,112,2007-01-31 09:38:02,1,,
874318734,257155,121.5096,31.2533,0,135,2007-01-31 11:35:39,0,,
874101937,257155,121.5245,31.2838,0,135,2007-01-31 10:47:13,1,,
874283906,257155,121.5073,31.2566,20,22,2007-01-31 11:27:47,1,,
874337109,257155,121.5096,31.2533,0,135,2007-01-31 11:39:43,0,,
874074186,257155,121.5175,31.2876,4,67,2007-01-31 10:40:58,1,,
874314086,257155,121.5096,31.2533,0,135,2007-01-31 11:34:38,0,,
874332343,257155,121.5096,31.2533,0,135,2007-01-31 11:38:42,0,,
874346314,257155,121.5096,31.2533,0,135,2007-01-31 11:41:45,0,,
874081935,257155,121.5238,31.2848,32,67,2007-01-31 10:42:31,0,,
874077143,257155,121.5211,31.2888,58,45,2007-01-31 10:41:27,0,,
874327700,257155,121.5096,31.2533,0,135,2007-01-31 11:37:41,0,,
874777156,257155,121.4331,31.2548,0,90,2007-01-31 13:18:07,0,,
874785015,257155,121.4378,31.2565,50,45,2007-01-31 13:19:53,0,,
873845405,257155,121.3758,31.2458,0,112,2007-01-31 09:37:02,1,,
874572478,257155,121.4733,31.292,0,135,2007-01-31 12:31:43,1,,
874369336,257155,121.5095,31.2535,0,157,2007-01-31 11:46:50,0,,
874590661,257155,121.4733,31.292,0,135,2007-01-31 12:35:47,1,,
874811316,257155,121.4498,31.2461,14,67,2007-01-31 13:26:02,0,,
874827026,257155,121.4573,31.2461,44,90,2007-01-31 13:29:33,1,,
874585937,257155,121.4733,31.292,0,135,2007-01-31 12:34:46,1,,
875018728,257155,121.5126,31.2291,0,45,2007-01-31 14:14:25,1,,
875031810,257155,121.5166,31.2306,0,112,2007-01-31 14:17:28,1,,
875042084,257155,121.516,31.2308,18,135,2007-01-31 14:19:45,0,,
874809099,257155,121.4483,31.2485,48,67,2007-01-31 13:25:23,0,,
874388106,257155,121.5095,31.2535,0,157,2007-01-31 11:50:54,0,,
874364840,257155,121.5095,31.2535,0,157,2007-01-31 11:45:49,0,,
874840173,257155,121.4603,31.2388,28,67,2007-01-31 13:32:37,1,,
875088128,257155,121.4766,31.2248,0,157,2007-01-31 14:30:20,1,,
875052891,257155,121.514,31.2293,6,112,2007-01-31 14:22:12,1,,
874383378,257155,121.5095,31.2535,0,157,2007-01-31 11:49:53,0,,
874814683,257155,121.4506,31.246,30,45,2007-01-31 13:26:48,0,,
874822644,257155,121.4535,31.2476,24,45,2007-01-31 13:28:33,1,,
874599491,257155,121.4593,31.2683,50,67,2007-01-31 12:37:48,1,,
874360176,257155,121.5095,31.2535,0,157,2007-01-31 11:44:48,0,,
874835699,257155,121.4591,31.2405,0,90,2007-01-31 13:31:36,1,,
874809856,257155,121.4493,31.2468,34,67,2007-01-31 13:25:40,0,,
875070629,257155,121.4825,31.2225,68,112,2007-01-31 14:26:16,1,,
874569105,257155,121.4733,31.292,0,135,2007-01-31 12:31:00,0,,
874807246,257155,121.4475,31.2491,0,90,2007-01-31 13:25:06,0,,
874564259,257155,121.4733,31.292,0,135,2007-01-31 12:29:58,0,,
875083624,257155,121.4775,31.2223,4,0,2007-01-31 14:29:19,1,,
874355514,257155,121.5095,31.2535,0,157,2007-01-31 11:43:47,0,,
874378823,257155,121.5095,31.2535,0,157,2007-01-31 11:48:52,0,,
874595034,257155,121.4615,31.271,22,112,2007-01-31 12:36:48,1,,
874818113,257155,121.4516,31.2468,0,22,2007-01-31 13:27:33,1,,
874374080,257155,121.5095,31.2535,0,157,2007-01-31 11:47:51,0,,
875066228,257155,121.491,31.224,54,135,2007-01-31 14:25:15,1,,
874831236,257155,121.4588,31.2413,58,67,2007-01-31 13:30:35,1,,
875079185,257155,121.4783,31.221,14,157,2007-01-31 14:28:18,1,,
874844341,257155,121.461,31.2376,0,67,2007-01-31 13:33:38,1,,
874626574,257155,121.466,31.2481,0,90,2007-01-31 12:43:55,1,,
875092165,257155,121.4765,31.2256,0,0,2007-01-31 14:31:21,1,,
874433152,257155,121.5041,31.255,54,157,2007-01-31 12:00:56,0,,
874816206,257155,121.4516,31.2465,32,0,2007-01-31 13:27:10,0,,
874608637,257155,121.4633,31.2578,34,67,2007-01-31 12:39:51,1,,
874420493,257155,121.5095,31.2535,0,157,2007-01-31 11:58:02,0,,
874423222,257155,121.5085,31.253,26,135,2007-01-31 11:58:46,0,,
874639996,257155,121.4676,31.2418,54,67,2007-01-31 12:46:58,1,,
874415791,257155,121.5095,31.2535,0,157,2007-01-31 11:57:00,0,,
875074816,257155,121.4808,31.2213,0,112,2007-01-31 14:27:17,1,,
874865967,257155,121.4698,31.2358,0,67,2007-01-31 13:38:43,1,,
874622230,257155,121.4656,31.249,58,90,2007-01-31 12:42:53,1,,
874426266,257155,121.5063,31.2533,38,157,2007-01-31 11:59:22,0,,
874853054,257155,121.461,31.2376,0,67,2007-01-31 13:35:40,1,,
874604276,257155,121.4626,31.2616,46,90,2007-01-31 12:38:50,1,,
874411189,257155,121.5095,31.2535,0,157,2007-01-31 11:55:59,0,,
875101055,257155,121.4753,31.2281,0,157,2007-01-31 14:33:23,1,,
874635570,257155,121.466,31.2481,0,90,2007-01-31 12:45:57,1,,
874431816,257155,121.5051,31.2541,0,112,2007-01-31 12:00:38,0,,
875126961,257155,121.4721,31.2356,0,45,2007-01-31 14:39:29,1,,
874881832,257155,121.4698,31.2358,0,67,2007-01-31 13:42:23,0,,
874617782,257155,121.4641,31.255,22,90,2007-01-31 12:41:53,1,,
874848556,257155,121.461,31.2376,0,67,2007-01-31 13:34:38,1,,
874861358,257155,121.4698,31.2358,0,67,2007-01-31 13:37:42,1,,
874427133,257155,121.505,31.2541,14,135,2007-01-31 11:59:38,0,,
874406764,257155,121.5095,31.2535,0,157,2007-01-31 11:54:58,0,,
874631033,257155,121.466,31.2481,0,90,2007-01-31 12:44:56,1,,
874402088,257155,121.5095,31.2535,0,157,2007-01-31 11:53:57,0,,
874612986,257155,121.464,31.2553,0,90,2007-01-31 12:40:52,1,,
875109749,257155,121.4731,31.2315,56,157,2007-01-31 14:35:25,1,,
874435175,257155,121.5035,31.2558,26,157,2007-01-31 12:01:16,0,,
875122586,257155,121.4706,31.2351,0,0,2007-01-31 14:38:28,1,,
875096768,257155,121.4758,31.227,26,0,2007-01-31 14:32:22,1,,
874667450,257155,121.477,31.2485,30,0,2007-01-31 12:53:10,1,,
874877446,257155,121.4698,31.2358,0,67,2007-01-31 13:41:23,0,,
874425154,257155,121.5073,31.253,18,135,2007-01-31 11:59:06,0,,
874870148,257155,121.4698,31.2358,0,67,2007-01-31 13:39:43,1,,
874644570,257155,121.4721,31.2398,12,45,2007-01-31 12:47:58,1,,
874857210,257155,121.461,31.2376,0,67,2007-01-31 13:36:41,1,,
874464310,257155,121.4926,31.263,0,135,2007-01-31 12:07:48,1,,
875133292,257155,121.475,31.2358,20,67,2007-01-31 14:40:51,0,,
874872905,257155,121.4698,31.2358,0,67,2007-01-31 13:40:22,0,,
874898376,257155,121.485,31.2423,6,112,2007-01-31 13:46:18,0,,
874436106,257155,121.5025,31.2558,0,90,2007-01-31 12:01:32,0,,
875105220,257155,121.4753,31.2281,0,157,2007-01-31 14:34:24,1,,
875118205,257155,121.4721,31.233,4,157,2007-01-31 14:37:27,1,,
874649937,257155,121.4765,31.2418,26,45,2007-01-31 12:49:12,0,,
874663015,257155,121.4783,31.2441,0,0,2007-01-31 12:52:08,1,,
874459616,257155,121.4926,31.263,0,135,2007-01-31 12:06:48,1,,
875131303,257155,121.474,31.2363,16,22,2007-01-31 14:40:30,1,,
874436654,257155,121.5023,31.2558,20,135,2007-01-31 12:01:43,1,,
874922172,257155,121.4801,31.2393,0,0,2007-01-31 13:51:50,0,,
874454882,257155,121.4935,31.2631,16,0,2007-01-31 12:05:47,1,,
874645442,257155,121.4725,31.2403,0,45,2007-01-31 12:48:10,0,,
874658484,257155,121.4805,31.2418,20,45,2007-01-31 12:51:08,1,,
874676584,257155,121.4755,31.2511,0,157,2007-01-31 12:55:12,1,,
874648190,257155,121.4735,31.241,28,22,2007-01-31 12:48:40,0,,
875172992,257155,121.412,31.21,50,135,2007-01-31 14:49:59,1,,
874927418,257155,121.4788,31.2381,24,135,2007-01-31 13:53:08,0,,
875142140,257155,121.4738,31.2341,14,112,2007-01-31 14:42:52,1,,
874904584,257155,121.4825,31.2431,6,0,2007-01-31 13:47:52,1,,
874671989,257155,121.4755,31.2511,0,157,2007-01-31 12:54:11,1,,
874894812,257155,121.4698,31.2358,0,67,2007-01-31 13:45:27,0,,
874653820,257155,121.4776,31.242,6,45,2007-01-31 12:50:06,0,,
874653915,257155,121.4775,31.242,6,45,2007-01-31 12:50:07,1,,
874917679,257155,121.4801,31.2396,0,0,2007-01-31 13:50:48,0,,
875134789,257155,121.4753,31.2356,0,45,2007-01-31 14:41:06,0,,
874648933,257155,121.4748,31.2413,32,22,2007-01-31 12:48:56,0,,
874450452,257155,121.497,31.2601,22,157,2007-01-31 12:04:46,1,,
874900085,257155,121.4838,31.2426,28,135,2007-01-31 13:46:48,0,,
874468895,257155,121.4901,31.2701,0,135,2007-01-31 12:08:50,1,,
875168619,257155,121.4228,31.212,70,135,2007-01-31 14:48:58,1,,
874900188,257155,121.4836,31.2426,26,135,2007-01-31 13:46:51,1,,
874445780,257155,121.4995,31.258,16,157,2007-01-31 12:03:45,1,,
874890352,257155,121.4698,31.2358,0,67,2007-01-31 13:44:26,0,,
874716437,257155,121.459,31.2556,0,0,2007-01-31 13:04:15,1,,
874492456,257155,121.4861,31.2841,20,0,2007-01-31 12:13:55,1,,
875151001,257155,121.4685,31.228,60,112,2007-01-31 14:44:54,1,,
874685609,257155,121.4723,31.2566,38,0,2007-01-31 12:57:13,1,,
874913191,257155,121.4826,31.2436,0,0,2007-01-31 13:49:48,0,,
874928743,257155,121.4776,31.2376,24,135,2007-01-31 13:53:26,0,,
874690930,257155,121.4733,31.2603,48,0,2007-01-31 12:58:28,0,,
874706589,257155,121.4618,31.2545,44,135,2007-01-31 13:02:03,0,,
875140941,257155,121.474,31.2343,24,112,2007-01-31 14:42:40,0,,
874693717,257155,121.473,31.2621,26,135,2007-01-31 12:59:03,0,,
874704173,257155,121.4651,31.2555,50,112,2007-01-31 13:01:32,0,,
874711961,257155,121.46,31.2541,20,135,2007-01-31 13:03:14,1,,
874487773,257155,121.486,31.2826,68,0,2007-01-31 12:12:53,1,,
874506108,257155,121.4863,31.2868,0,157,2007-01-31 12:16:58,1,,
874962669,257155,121.4815,31.2335,0,112,2007-01-31 14:01:13,1,,
874931726,257155,121.4801,31.2383,28,22,2007-01-31 13:54:07,1,,
875146410,257155,121.4728,31.2316,18,67,2007-01-31 14:43:53,1,,
874944749,257155,121.4815,31.2358,12,67,2007-01-31 13:57:08,1,,
874482970,257155,121.486,31.2781,0,0,2007-01-31 12:11:53,1,,
875159558,257155,121.4466,31.2243,62,112,2007-01-31 14:46:56,1,,
875164712,257155,121.4336,31.2196,94,112,2007-01-31 14:47:57,1,,
874696734,257155,121.4696,31.2586,12,112,2007-01-31 12:59:51,0,,
874699537,257155,121.4688,31.258,36,112,2007-01-31 13:00:27,0,,
874702010,257155,121.4661,31.256,4,112,2007-01-31 13:00:58,0,,
874501422,257155,121.4863,31.2868,0,157,2007-01-31 12:15:57,1,,
874689231,257155,121.473,31.2591,0,22,2007-01-31 12:57:58,0,,
874691919,257155,121.474,31.2618,30,22,2007-01-31 12:58:43,0,,
874478459,257155,121.486,31.2765,70,157,2007-01-31 12:10:52,1,,
875139239,257155,121.4746,31.235,6,67,2007-01-31 14:42:07,0,,
874958252,257155,121.4816,31.2335,0,112,2007-01-31 14:00:12,1,,
874694634,257155,121.4718,31.261,54,112,2007-01-31 12:59:18,0,,
874705116,257155,121.463,31.2548,30,135,2007-01-31 13:01:48,0,,
875216666,257155,121.346,31.1955,0,45,2007-01-31 14:59:46,0,,
874940368,257155,121.481,31.2366,0,90,2007-01-31 13:56:08,1,,
874720664,257155,121.459,31.2556,0,0,2007-01-31 13:05:16,1,,
875191092,257155,121.3666,31.1895,80,135,2007-01-31 14:54:03,1,,
874496820,257155,121.4863,31.2868,0,157,2007-01-31 12:14:56,1,,
874514977,257155,121.4856,31.2945,12,0,2007-01-31 12:19:00,1,,
874707910,257155,121.4606,31.2543,12,135,2007-01-31 13:02:20,0,,
874930484,257155,121.4765,31.2373,24,135,2007-01-31 13:53:43,0,,
874953864,257155,121.4805,31.2343,0,112,2007-01-31 13:59:11,1,,
874966894,257155,121.4825,31.231,0,112,2007-01-31 14:02:14,1,,
875186492,257155,121.3793,31.194,88,112,2007-01-31 14:53:02,1,,
874687714,257155,121.473,31.2591,0,22,2007-01-31 12:57:43,0,,
874695416,257155,121.4706,31.2596,38,112,2007-01-31 12:59:35,0,,
874510455,257155,121.4853,31.2941,0,157,2007-01-31 12:17:58,1,,
875209771,257155,121.3421,31.1951,24,90,2007-01-31 14:58:13,0,,
875212264,257155,121.3453,31.1953,28,22,2007-01-31 14:58:45,0,,
875204777,257155,121.342,31.1963,12,90,2007-01-31 14:57:06,1,,
874936241,257155,121.481,31.2366,0,90,2007-01-31 13:55:07,1,,
874531308,257155,121.4815,31.2933,18,112,2007-01-31 12:22:40,0,,
874949363,257155,121.4805,31.2343,0,112,2007-01-31 13:58:10,1,,
874931350,257155,121.4786,31.2373,30,45,2007-01-31 13:53:58,0,,
874528806,257155,121.4806,31.2953,22,90,2007-01-31 12:22:06,0,,
874539260,257155,121.4775,31.2926,50,135,2007-01-31 12:24:22,0,,
874747090,257155,121.4478,31.2568,0,135,2007-01-31 13:11:22,1,,
874729601,257155,121.455,31.2555,0,0,2007-01-31 13:07:18,1,,
874536883,257155,121.4788,31.293,0,112,2007-01-31 12:23:57,0,,
875200180,257155,121.3475,31.1945,50,157,2007-01-31 14:56:05,1,,
874554906,257155,121.4733,31.292,0,135,2007-01-31 12:27:57,0,,
875182117,257155,121.3921,31.2011,80,135,2007-01-31 14:52:01,1,,
874988435,257155,121.485,31.2241,0,90,2007-01-31 14:07:18,1,,
875205417,257155,121.342,31.196,0,90,2007-01-31 14:57:20,0,,
874524113,257155,121.4856,31.2946,0,0,2007-01-31 12:21:02,1,,
875001361,257155,121.5108,31.2288,0,45,2007-01-31 14:10:21,1,,
875210814,257155,121.3438,31.195,40,45,2007-01-31 14:58:29,0,,
874975744,257155,121.4825,31.2288,0,112,2007-01-31 14:04:16,1,,
874724973,257155,121.459,31.2556,0,0,2007-01-31 13:06:17,1,,
875177532,257155,121.4033,31.2051,62,112,2007-01-31 14:51:00,1,,
874760533,257155,121.4455,31.2596,0,135,2007-01-31 13:14:25,1,,
874550371,257155,121.4733,31.292,0,135,2007-01-31 12:26:56,0,,
874532381,257155,121.48,31.2925,48,135,2007-01-31 12:22:56,0,,
874540234,257155,121.4755,31.2923,44,135,2007-01-31 12:24:38,0,,
875195705,257155,121.3545,31.1878,94,157,2007-01-31 14:55:04,1,,
874996795,257155,121.4965,31.2223,0,45,2007-01-31 14:09:20,1,,
874742786,257155,121.4478,31.2568,0,135,2007-01-31 13:10:21,1,,
874519685,257155,121.4856,31.2946,0,0,2007-01-31 12:20:01,1,,
875009873,257155,121.5126,31.2291,0,45,2007-01-31 14:12:23,1,,
874984078,257155,121.485,31.2241,0,90,2007-01-31 14:06:18,1,,
874545730,257155,121.4733,31.292,0,135,2007-01-31 12:25:55,0,,
874756040,257155,121.4453,31.2595,0,135,2007-01-31 13:13:23,1,,
874971372,257155,121.4825,31.2311,0,112,2007-01-31 14:03:15,1,,
874525155,257155,121.4856,31.2946,0,0,2007-01-31 12:21:12,0,,
875219320,257155,121.3481,31.1933,50,67,2007-01-31 15:00:26,0,,
875229154,257155,121.3531,31.1893,44,0,2007-01-31 15:02:41,0,,
874738144,257155,121.4488,31.2563,14,135,2007-01-31 13:09:20,1,,
875239380,257155,121.3526,31.2003,26,45,2007-01-31 15:04:58,0,,
874541050,257155,121.4736,31.292,44,135,2007-01-31 12:24:53,0,,
874751455,257155,121.4478,31.2568,0,135,2007-01-31 13:12:23,1,,
874733794,257155,121.4525,31.256,22,135,2007-01-31 13:08:18,1,,
874992543,257155,121.4965,31.2223,0,45,2007-01-31 14:08:19,1,,
875234733,257155,121.3525,31.1951,50,0,2007-01-31 15:03:52,0,,
874979778,257155,121.4841,31.2256,0,90,2007-01-31 14:05:17,1,,
875222418,257155,121.3511,31.1898,56,67,2007-01-31 15:00:58,0,,
875005579,257155,121.5126,31.2291,0,45,2007-01-31 14:11:22,1,,
875242683,257155,121.356,31.2008,46,0,2007-01-31 15:05:48,0,,
874559553,257155,121.4733,31.292,0,135,2007-01-31 12:28:58,0,,
874788007,257155,121.4456,31.2535,60,67,2007-01-31 13:20:42,0,,
874577058,257155,121.4733,31.292,0,135,2007-01-31 12:32:43,1,,
875232417,257155,121.353,31.1921,24,0,2007-01-31 15:03:20,0,,
875227664,257155,121.3525,31.1883,0,67,2007-01-31 15:02:15,0,,
875237838,257155,121.3525,31.1995,28,0,2007-01-31 15:04:40,0,,
875292097,257155,121.365,31.1946,40,90,2007-01-31 15:17:01,1,,
875248286,257155,121.3551,31.2073,26,0,2007-01-31 15:06:57,0,,
875250742,257155,121.3548,31.2081,28,0,2007-01-31 15:07:32,0,,
874777939,257155,121.4331,31.2548,6,45,2007-01-31 13:18:22,0,,
874783329,257155,121.4366,31.256,34,0,2007-01-31 13:19:38,0,,
874798723,257155,121.4475,31.2491,12,90,2007-01-31 13:23:03,0,,
875269294,257155,121.3545,31.2121,52,90,2007-01-31 15:11:48,1,,
875223342,257155,121.3521,31.1886,30,67,2007-01-31 15:01:14,0,,
875233109,257155,121.3528,31.1935,40,0,2007-01-31 15:03:36,0,,
875287568,257155,121.3623,31.1983,30,67,2007-01-31 15:16:00,1,,
875245927,257155,121.3556,31.2038,34,0,2007-01-31 15:06:25,0,,
875220862,257155,121.3496,31.1915,52,67,2007-01-31 15:00:42,0,,
874781021,257155,121.435,31.2548,30,22,2007-01-31 13:18:58,0,,
875230729,257155,121.353,31.1911,26,0,2007-01-31 15:02:57,0,,
875037457,257155,121.517,31.2315,0,22,2007-01-31 14:18:44,0,,
875240907,257155,121.354,31.2003,24,45,2007-01-31 15:05:14,0,,
875014460,257155,121.5126,31.2291,0,45,2007-01-31 14:13:24,1,,
874786368,257155,121.4403,31.2561,60,45,2007-01-31 13:20:10,0,,
875259545,257155,121.3545,31.213,20,0,2007-01-31 15:09:25,0,,
875218578,257155,121.3468,31.1948,44,67,2007-01-31 15:00:10,0,,
875236297,257155,121.3525,31.1971,56,0,2007-01-31 15:04:08,0,,
875045917,257155,121.5153,31.23,4,90,2007-01-31 14:20:42,0,,
875246661,257155,121.3553,31.2056,48,0,2007-01-31 15:06:41,0,,
874773801,257155,121.4311,31.2551,24,90,2007-01-31 13:17:27,1,,
875319091,257155,121.3675,31.1895,0,67,2007-01-31 15:23:12,0,,
875321679,257155,121.3688,31.189,6,22,2007-01-31 15:23:52,1,,
874797109,257155,121.4468,31.2505,28,67,2007-01-31 13:22:48,0,,
875241636,257155,121.3556,31.2001,30,45,2007-01-31 15:05:30,0,,
875244216,257155,121.3558,31.203,50,0,2007-01-31 15:06:04,0,,
875051172,257155,121.514,31.2296,32,112,2007-01-31 14:21:53,0,,
875022907,257155,121.5126,31.2291,0,45,2007-01-31 14:15:26,1,,
874779107,257155,121.4343,31.2541,16,45,2007-01-31 13:18:40,0,,
875033262,257155,121.5166,31.231,6,22,2007-01-31 14:17:44,0,,
875277860,257155,121.355,31.2086,38,90,2007-01-31 15:12:49,1,,
874789505,257155,121.4466,31.2523,34,90,2007-01-31 13:20:58,0,,
875334791,257155,121.3758,31.187,8,90,2007-01-31 15:26:55,1,,
875265004,257155,121.3538,31.2175,12,90,2007-01-31 15:10:47,1,,
874782100,257155,121.4363,31.2553,30,45,2007-01-31 13:19:15,0,,
875049038,257155,121.5146,31.229,6,112,2007-01-31 14:21:25,0,,
875314583,257155,121.3675,31.1895,0,67,2007-01-31 15:22:11,0,,
875262730,257155,121.3538,31.2175,40,0,2007-01-31 15:10:13,0,,
875540697,257155,121.4903,31.4028,24,45,2007-01-31 16:13:41,1,,
874792680,257155,121.4466,31.2511,16,90,2007-01-31 13:21:48,0,,
874802996,257155,121.4475,31.2491,0,90,2007-01-31 13:24:05,0,,
875296398,257155,121.3626,31.1921,40,135,2007-01-31 15:18:02,1,,
875260230,257155,121.3543,31.2143,42,0,2007-01-31 15:09:41,0,,
875517784,257155,121.4753,31.3983,0,0,2007-01-31 16:08:36,1,,
875536072,257155,121.4901,31.4028,2,22,2007-01-31 16:12:40,1,,
875330520,257155,121.3748,31.1881,0,67,2007-01-31 15:25:54,1,,
875310014,257155,121.3675,31.1895,0,67,2007-01-31 15:21:10,0,,
875773703,257155,121.4625,31.2285,54,90,2007-01-31 17:06:25,1,,
875261032,257155,121.354,31.2158,52,0,2007-01-31 15:09:57,0,,
875513290,257155,121.4778,31.393,56,157,2007-01-31 16:07:35,1,,
876027161,257155,121.484,31.214,44,45,2007-01-31 18:05:57,1,,
875325949,257155,121.3721,31.19,12,45,2007-01-31 15:24:53,1,,
875531549,257155,121.4816,31.4005,56,45,2007-01-31 16:11:39,1,,
876001356,257155,121.4826,31.214,26,135,2007-01-31 17:59:52,1,,
876014358,257155,121.4781,31.2136,0,157,2007-01-31 18:02:55,1,,
875339118,257155,121.3776,31.1846,32,67,2007-01-31 15:27:56,1,,
875300532,257155,121.3635,31.189,0,67,2007-01-31 15:18:52,0,,
876035571,257155,121.4895,31.2146,82,45,2007-01-31 18:08:00,1,,
875996953,257155,121.4838,31.2141,44,135,2007-01-31 17:58:50,0,,
875550119,257155,121.4968,31.4066,0,0,2007-01-31 16:15:52,0,,
876022792,257155,121.48,31.2135,0,45,2007-01-31 18:04:57,1,,
875782662,257155,121.4743,31.2306,70,22,2007-01-31 17:08:27,1,,
876009923,257155,121.4783,31.2136,16,157,2007-01-31 18:01:54,1,,
875764646,257155,121.4575,31.2448,62,90,2007-01-31 17:04:23,1,,
875370725,257155,121.3771,31.184,0,135,2007-01-31 15:35:03,1,,
875578278,257155,121.4906,31.4028,0,112,2007-01-31 16:22:14,1,,
875814092,257155,121.4993,31.2131,32,112,2007-01-31 17:15:34,1,,
875796166,257155,121.4891,31.2331,24,67,2007-01-31 17:11:30,1,,
875366142,257155,121.3771,31.184,0,135,2007-01-31 15:34:02,1,,
