HUANG_PCN,true,166116,380414,1224.0,165915,380199,1224.0,165715,379985,1224.0,165514,379770,1224.0,165318,379555,1224.0,165120,379337,1224.0,164922,379120,1224.0,164725,378903,1224.0,164527,378685,1224.0,164330,378468,1224.0
HUANG_PCN,true,249263,301444,1220.0,249483,301267,1167.5199999999998,249699,301092,1134.7199999999993,249910,300921,1133.7599999999989,250117,300754,1100.9599999999984,250321,300589,1068.159999999998,250521,300428,1067.1999999999975,250719,300268,1034.3999999999971,250912,300112,1033.4399999999966,251105,299957,1032.4799999999962
HUANG_PCN,true,514124,213942,824.0,513971,214063,803.52,513820,214182,802.8,513669,214302,802.0799999999999,513812,214112,801.3599999999999,513808,213920,800.6399999999999,513803,213728,799.9199999999998,513799,213536,799.1999999999998,513795,213345,798.4799999999998,513791,213153,797.7599999999998
HUANG_PCN,true,401030,454997,833.0,401179,454864,832.6799999999998,401328,454730,832.1999999999996,401476,454597,831.7199999999993,401625,454464,831.2399999999991,401773,454331,830.7599999999989,401916,454348,830.2799999999986,402055,454492,829.7999999999984,402193,454635,829.3199999999981,402331,454778,828.8399999999979
HUANG_PCN,true,555889,267936,488.0,555917,268055,511.20000000000005,555945,268170,478.2000000000001,555971,268282,477.00000000000017,555997,268393,475.80000000000024,556023,268504,474.6000000000003,556049,268615,473.4000000000004,556076,268725,472.20000000000044,556102,268835,471.0000000000005,556127,268945,469.8000000000006
HUANG_PCN,true,530588,350536,832.6800000000001,530455,350388,831.7200000000003,530321,350239,830.7600000000004,530188,350091,829.8000000000006,530055,349943,828.8400000000008,529922,349795,827.880000000001,529790,349647,826.9200000000012,529657,349500,825.9600000000014,529525,349353,825.0000000000016,529393,349205,824.0400000000018
HUANG_PCN,true,182655,398516,514.9599999999974,182746,398613,586.9599999999974,182849,398723,658.9599999999974,182964,398846,730.9599999999974,183091,398982,802.9599999999974,183230,399130,874.9599999999974,183380,399290,946.9599999999974,183530,399451,886.9599999999974,183667,399597,826.9599999999974,183802,399741,810.9599999999974
HUANG_PCN,true,220147,416926,504.8799999999994,220058,416829,576.8799999999994,219958,416720,648.8799999999994,219845,416598,720.8799999999994,219721,416463,792.8799999999994,219587,416318,833.0,219451,416171,833.0,219316,416024,833.0,219181,415877,833.0,219045,415730,833.0
HUANG_PCN,true,162697,382212,400.0,162771,382147,436.0,162857,382071,508.0,162957,381984,580.0,163069,381886,652.0,163194,381776,724.0,163332,381655,796.0,163479,381525,824.0,163625,381397,808.0,163770,381270,792.0
HUANG_PCN,false,99607,393537,0.0,99661,393597,400.0,99725,393668,400.0,99789,393740,400.0,99853,393812,400.0,99917,393883,400.0,99981,393955,400.0,100045,394026,400.0,100108,394098,400.0,100172,394170,400.0
HUANG_PCN,false,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436221,8255,48.0
HUANG_PCN,false,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436225,8252,0.0,436153,8316,400.0,436082,8378,372.0,436012,8440,400.0,435942,8503,384.0,435870,8566,412.0,435799,8628,396.0
HUANG_PCN,true,322828,267521,400.0,322774,267438,436.0,322712,267341,508.0,322641,267230,580.0,322561,267105,652.0,322471,266964,724.0,322372,266809,796.0,322265,266642,833.0,322157,266474,833.0,322049,266306,833.0
HUANG_PCN,true,488259,163133,611.0800000000045,488335,163261,646.9600000000046,488420,163404,718.9600000000046,488513,163561,790.9600000000046,488614,163731,833.0,488716,163903,833.0,488818,164075,833.0,488920,164247,833.0,489022,164419,833.0,489124,164591,833.0
HUANG_PCN,false,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0
HUANG_PCN,false,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555104,93408,0.0,555097,93411,60.0,555075,93422,132.0,555038,93441,204.0
HUANG_PCN,false,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0
HUANG_PCN,false,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590420,41733,0.0,590414,41736,60.0,590393,41748,132.0,590356,41768,204.0
HUANG_PCN,false,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0
HUANG_PCN,false,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0
HUANG_PCN,false,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215332,347854,0.0,215327,347849,60.0,215310,347831,132.0,215282,347800,204.0
HUANG_PCN,true,75645,267595,697.2399999999994,75519,267709,732.8799999999994,75382,267834,804.8799999999994,75234,267969,833.0,75087,268103,833.0,74939,268238,833.0,74791,268373,833.0,74644,268507,833.0,74496,268642,833.0,74348,268777,833.0
HUANG_PCN,true,231931,284641,687.3999999999944,232096,284612,722.7999999999943,232277,284581,794.7999999999943,232475,284546,866.7999999999943,232689,284508,938.7999999999943,232921,284468,1010.7999999999943,233170,284424,1082.7999999999943,233436,284377,1154.7999999999943,233719,284327,1226.7999999999943,233983,284180,1298.7999999999943
HUANG_PCN,true,484494,436566,726.159999999995,484612,436698,761.9199999999948,484740,436842,833.0,484873,436992,833.0,485006,437141,833.0,485139,437290,833.0,485272,437439,833.0,485406,437588,833.0,485539,437737,833.0,485667,437881,737.0
HUANG_PCN,true,602785,129596,564.3200000000039,602673,129676,599.840000000004,602547,129766,671.840000000004,602409,129865,722.0,602268,129965,722.0,602127,130066,722.0,601986,130167,722.0,601845,130267,722.0,601704,130368,722.0,601563,130468,722.0
HUANG_PCN,true,111019,148133,708.0,110905,148003,744.0,110780,147862,816.0,110647,147712,833.0,110515,147563,833.0,110383,147413,833.0,110250,147263,833.0,110118,147113,833.0,109985,146964,833.0,109853,146814,833.0
HUANG_PCN,true,412187,133950,400.0,412274,133902,436.0,412374,133847,508.0,412490,133783,580.0,412620,133710,652.0,412766,133630,724.0,412927,133540,796.0,413100,133444,833.0,413275,133347,833.0,413450,133250,833.0
HUANG_PCN,true,427142,439183,809.9199999999948,427008,439036,833.0,426873,438888,833.0,426739,438740,833.0,426604,438592,833.0,426470,438444,833.0,426335,438297,833.0,426200,438149,833.0,426069,438005,805.0,425941,437864,789.0
HUANG_PCN,true,128169,248775,831.3999999999944,128038,248625,822.7999999999943,127909,248477,806.7999999999943,127778,248327,834.7999999999943,127649,248179,818.7999999999943,127519,248030,802.7999999999943,127398,247890,698.7999999999943,127305,247784,506.79999999999427,127323,247931,314.79999999999427,127360,247899,122.79999999999427
HUANG_PCN,true,502093,257827,674.3200000000039,501939,257770,694.0,501783,257712,694.0,501627,257654,694.0,501471,257596,694.0,501314,257539,694.0,501158,257481,694.0,501002,257423,694.0,500846,257365,694.0,500690,257308,694.0
HUANG_PCN,true,340112,235853,855.3999999999944,339940,235970,890.7999999999943,339755,236095,962.7999999999943,339555,236230,1034.7999999999943,339341,236375,1106.7999999999943,339112,236530,1178.7999999999943,338870,236694,1250.7999999999943,338613,236868,1322.7999999999943,338341,237051,1394.7999999999943,338056,237244,1466.7999999999943
HUANG_PCN,true,441841,98373,823.159999999995,441931,98550,833.0,442020,98729,833.0,442110,98908,833.0,442200,99086,833.0,442290,99265,833.0,442380,99444,833.0,442469,99622,833.0,442559,99801,833.0,442649,99979,833.0
HUANG_PCN,true,470879,301886,818.2399999999994,470747,301739,833.0,470613,301591,833.0,470479,301442,833.0,470345,301294,833.0,470211,301146,833.0,470077,300997,833.0,469943,300849,833.0,469809,300700,833.0,469675,300552,833.0
HUANG_PCN,true,415339,299066,776.5999999999945,415153,299100,811.9999999999943,414951,299136,883.9999999999943,414732,299176,955.9999999999943,414497,299219,1027.9999999999943,414244,299265,1099.9999999999943,413974,299314,1171.9999999999943,413691,299366,1199.9999999999943,413415,299416,1139.9999999999943,413150,299464,1123.9999999999943
HUANG_PCN,true,96563,405590,764.1600000000044,96737,405615,724.0800000000045,96901,405638,664.0800000000045,97059,405661,648.0800000000045,97209,405682,632.0800000000045,97348,405702,572.0800000000045,97473,405720,512.0800000000045,97582,405735,408.0800000000045,97670,405748,304.0800000000045,97715,405754,112.08000000000447
HUANG_PCN,true,356293,422715,833.0,356427,422863,833.0,356561,423011,833.0,356695,423160,833.0,356829,423308,833.0,356960,423454,769.0,357066,423571,577.0,357148,423661,517.0,357213,423733,325.0,357247,423771,133.0
HUANG_PCN,true,220347,28499,757.3200000000039,220512,28580,777.0,220680,28662,777.0,220847,28744,777.0,221014,28827,777.0,221182,28909,777.0,221349,28991,777.0,221516,29074,777.0,221684,29156,777.0,221851,29238,777.0
HUANG_PCN,true,126515,490089,400.0,126587,490022,436.0,126671,489943,508.0,126767,489852,580.0,126875,489749,652.0,126996,489635,724.0,127130,489509,796.0,127274,489372,833.0,127419,489235,833.0,127564,489098,833.0
HUANG_PCN,true,98500,369233,813.3200000000039,98356,369367,833.0,98210,369504,833.0,98084,369623,641.0,97991,369709,449.0,98028,369858,389.0,97958,369781,461.0,97877,369692,533.0,97790,369596,561.0,97697,369495,589.0
HUANG_PCN,false,266371,487327,0.0,266371,487327,0.0,266349,487348,368.0,266281,487415,400.0,266211,487484,424.0,266131,487562,496.0,266255,487582,568.0,266155,487476,640.0,266042,487356,712.0,265918,487225,784.0
HUANG_PCN,true,145488,25983,567.7999999999953,145427,26104,559.5599999999952,145367,26222,543.5599999999952,145308,26340,527.5599999999952,145250,26456,555.5599999999952,145192,26571,539.5599999999952,145133,26688,567.5599999999952,145073,26806,551.5599999999952,145012,26927,579.5599999999952,144950,27051,563.5599999999952
HUANG_PCN,true,289345,207124,1131.3999999999944,289508,206903,1166.7999999999943,289680,206670,1238.7999999999943,289862,206422,1310.7999999999943,290054,206161,1382.7999999999943,290257,205886,1454.7999999999943,290470,205596,1526.7999999999943,290694,205293,1598.7999999999943,290927,204976,1670.7999999999943,291171,204645,1742.7999999999943
HUANG_PCN,false,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0,114952,84093,0.0
HUANG_PCN,true,534672,249709,808.3999999999944,534608,249894,833.0,534542,250083,833.0,534476,250272,833.0,534411,250461,833.0,534345,250650,833.0,534279,250838,833.0,534214,251027,833.0,534148,251216,833.0,534082,251405,833.0
HUANG_PCN,false,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0
HUANG_PCN,true,80712,112271,818.2399999999994,80587,112117,833.0,80462,111961,833.0,80337,111806,833.0,80211,111650,833.0,80086,111494,833.0,79960,111338,833.0,79835,111183,833.0,79710,111027,833.0,79755,111108,833.0
HUANG_PCN,true,470453,109670,645.2399999999994,470324,109749,617.1199999999994,470200,109825,601.1199999999994,470076,109901,585.1199999999994,469955,109975,569.1199999999994,469834,110049,597.1199999999994,469715,110122,581.1199999999994,469594,110196,609.1199999999994,469473,110270,593.1199999999994,469347,110347,621.1199999999994
HUANG_PCN,false,300216,188453,0.0,300216,188453,0.0,300216,188453,0.0,300216,188453,0.0,300216,188453,0.0,300216,188453,0.0,300217,188455,36.0,300227,188471,108.0,300246,188502,180.0,300261,188524,32.0
HUANG_PCN,false,464196,459647,0.0,464196,459647,0.0,464196,459647,0.0,464196,459647,0.0,464196,459647,0.0,464197,459646,24.0,464209,459636,96.0,464234,459614,168.0,464272,459581,240.0,464323,459536,312.0
HUANG_PCN,true,139011,372044,664.8799999999994,138895,371920,736.8799999999994,138768,371784,808.8799999999994,138632,371638,833.0,138495,371492,833.0,138359,371346,833.0,138222,371200,833.0,138086,371053,833.0,137950,370907,833.0,137813,370761,833.0
HUANG_PCN,false,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0,312231,281127,0.0
HUANG_PCN,false,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0,189456,467888,0.0
HUANG_PCN,true,352044,289982,910.319999999995,351847,290082,946.0799999999949,351635,290190,1018.0799999999949,351408,290305,1090.079999999995,351175,290414,1162.079999999995,350906,290519,1234.079999999995,350621,290631,1306.079999999995,350320,290750,1378.079999999995,350003,290874,1450.079999999995,349673,291004,1478.079999999995
